condition,model,category,subcategory,metric_name,metric_value,error_file_count,error_item_count
orig,azure-gpt-4o-FC,live,overall,relevance_detection,87.5,6,588
orig,azure-gpt-4o-FC,multi_turn,overall,base,53.5,4,461
orig,azure-gpt-4o-FC,multi_turn,overall,long_context,48.5,4,461
orig,azure-gpt-4o-FC,multi_turn,overall,miss_func,33.5,4,461
orig,azure-gpt-4o-FC,multi_turn,overall,miss_param,34.0,4,461
orig,azure-gpt-4o-FC,multi_turn,overall,multi_turn_overall_acc,42.38,4,461
orig,azure-gpt-4o-FC,multi_turn,overall,rank,1.0,4,461
orig,azure-gpt-4o-FC,non_live,overall,ast_summary,84.67,7,199
orig,azure-gpt-4o-FC,non_live,overall,irrelevance_detection,85.0,7,199
orig,azure-gpt-4o-FC,non_live,overall,java_simple_ast,66.0,7,199
orig,azure-gpt-4o-FC,non_live,overall,javascript_simple_ast,74.0,7,199
orig,azure-gpt-4o-FC,non_live,overall,multiple_ast,91.5,7,199
orig,azure-gpt-4o-FC,non_live,overall,non_live_overall_acc,84.67,7,199
orig,azure-gpt-4o-FC,non_live,overall,parallel_ast,90.5,7,199
orig,azure-gpt-4o-FC,non_live,overall,parallel_multiple_ast,80.0,7,199
orig,azure-gpt-4o-FC,non_live,overall,python_simple_ast,90.0,7,199
orig,azure-gpt-4o-FC,non_live,overall,rank,1.0,7,199
orig,azure-gpt-4o-FC,non_live,overall,simple_ast,76.67,7,199
orig,azure-gpt-5-mini-FC,agentic,overall,agentic_overall_acc,18.25,1,27
orig,azure-gpt-5-mini-FC,agentic,overall,rank,3.0,1,27
orig,azure-gpt-5-mini-FC,agentic,overall,web_search_base,73.0,1,27
orig,azure-gpt-5.1-responses-FC,agentic,overall,agentic_overall_acc,21.12,2,168
orig,azure-gpt-5.1-responses-FC,agentic,overall,memory_kv,16.13,2,168
orig,azure-gpt-5.1-responses-FC,agentic,overall,memory_recursive_summarization,45.81,2,168
orig,azure-gpt-5.1-responses-FC,agentic,overall,memory_summary,26.24,2,168
orig,azure-gpt-5.1-responses-FC,agentic,overall,memory_vector,16.77,2,168
orig,azure-gpt-5.1-responses-FC,agentic,overall,rank,2.0,2,168
orig,azure-gpt-5.1-responses-FC,agentic,overall,web_search_base,16.0,2,168
orig,azure-gpt-5.1-responses-FC,agentic,overall,web_search_no_snippet,16.0,2,168
orig,azure-gpt-5.1-responses-FC,agentic,overall,web_search_summary,16.0,2,168
orig,azure-gpt-5.1-responses-FC,live,overall,ast_summary,63.8,6,632
orig,azure-gpt-5.1-responses-FC,live,overall,irrelevance_detection,84.39,6,632
orig,azure-gpt-5.1-responses-FC,live,overall,live_overall_acc,63.8,6,632
orig,azure-gpt-5.1-responses-FC,live,overall,python_multiple_ast,63.15,6,632
orig,azure-gpt-5.1-responses-FC,live,overall,python_parallel_ast,56.25,6,632
orig,azure-gpt-5.1-responses-FC,live,overall,python_parallel_multiple_ast,66.67,6,632
orig,azure-gpt-5.1-responses-FC,live,overall,python_simple_ast,66.67,6,632
orig,azure-gpt-5.1-responses-FC,live,overall,rank,2.0,6,632
orig,azure-gpt-5.1-responses-FC,live,overall,relevance_detection,68.75,6,632
orig,azure-gpt-5.1-responses-FC,multi_turn,overall,base,38.0,4,547
orig,azure-gpt-5.1-responses-FC,multi_turn,overall,long_context,34.0,4,547
orig,azure-gpt-5.1-responses-FC,multi_turn,overall,miss_func,28.5,4,547
orig,azure-gpt-5.1-responses-FC,multi_turn,overall,miss_param,26.0,4,547
orig,azure-gpt-5.1-responses-FC,multi_turn,overall,multi_turn_overall_acc,31.63,4,547
orig,azure-gpt-5.1-responses-FC,multi_turn,overall,rank,2.0,4,547
orig,azure-gpt-5.1-responses-FC,non_live,overall,ast_summary,81.81,7,220
orig,azure-gpt-5.1-responses-FC,non_live,overall,irrelevance_detection,88.75,7,220
orig,azure-gpt-5.1-responses-FC,non_live,overall,java_simple_ast,63.0,7,220
orig,azure-gpt-5.1-responses-FC,non_live,overall,javascript_simple_ast,66.0,7,220
orig,azure-gpt-5.1-responses-FC,non_live,overall,multiple_ast,88.5,7,220
orig,azure-gpt-5.1-responses-FC,non_live,overall,non_live_overall_acc,81.81,7,220
orig,azure-gpt-5.1-responses-FC,non_live,overall,parallel_ast,86.5,7,220
orig,azure-gpt-5.1-responses-FC,non_live,overall,parallel_multiple_ast,80.0,7,220
orig,azure-gpt-5.1-responses-FC,non_live,overall,python_simple_ast,87.75,7,220
orig,azure-gpt-5.1-responses-FC,non_live,overall,rank,2.0,7,220
orig,azure-gpt-5.1-responses-FC,non_live,overall,simple_ast,72.25,7,220
